Source,Site,Subtype,Case Count,Gene Count,FDR,Abs(FC) > 1.25,Abs(FC) > 2,Abs(FC) > 4,Abs(FC) > 1.25 (Prop),Abs(FC) > 2 (Prop),Abs(FC) > 4 (Prop),Abs(FC) > 1.25 (Pct),Abs(FC) > 2 (Pct),Abs(FC) > 4 (Pct)
TCGA,BrCa,All Cases,1079,18950,0.01,891,30,2,0.047,0.002,< 0.001,4.7%,0.2%,< 0.1%
TCGA,BrCa,ER- HER2-,155,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,ER- HER2+,43,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,ER+ HER2-,538,18950,0.01,660,58,7,0.035,0.003,< 0.001,3.5%,0.3%,< 0.1%
TCGA,BrCa,ER+ HER2+,134,18950,0.01,5,1,0,< 0.001,< 0.001,0,< 0.1%,< 0.1%,0%
TCGA,BrCa,iClust 1,75,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 2,38,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 3,181,18950,0.01,106,27,7,0.006,0.001,< 0.001,0.6%,0.1%,< 0.1%
TCGA,BrCa,iClust 4,165,18950,0.01,1,0,0,< 0.001,0,0,< 0.1%,0%,0%
TCGA,BrCa,iClust 5,84,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 6,60,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 7,100,18950,0.01,1,0,0,< 0.001,0,0,< 0.1%,0%,0%
TCGA,BrCa,iClust 8,145,18950,0.01,165,59,13,0.009,0.003,< 0.001,0.9%,0.3%,< 0.1%
TCGA,BrCa,iClust 9,74,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 10,157,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,All Cases,1992,18950,0.01,763,6,0,0.042,< 0.001,0,4.2%,< 0.1%,0%
METABRIC,BrCa,ER- HER2-,335,18950,0.01,9,3,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,ER- HER2+,139,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,ER+ HER2-,1408,18950,0.01,406,13,0,0.022,< 0.001,0,2.2%,< 0.1%,0%
METABRIC,BrCa,ER+ HER2+,110,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,iClust 1,140,18950,0.01,3,0,0,< 0.001,0,0,< 0.1%,0%,0%
METABRIC,BrCa,iClust 2,72,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,iClust 3,294,18950,0.01,192,23,1,0.011,0.001,< 0.001,1.1%,0.1%,< 0.1%
METABRIC,BrCa,iClust 4,344,18950,0.01,210,26,2,0.012,0.001,< 0.001,1.2%,0.1%,< 0.1%
METABRIC,BrCa,iClust 5,191,18950,0.01,1,0,0,< 0.001,0,0,< 0.1%,0%,0%
METABRIC,BrCa,iClust 6,86,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,iClust 7,193,18950,0.01,7,4,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,iClust 8,300,18950,0.01,202,29,3,0.011,0.002,< 0.001,1.1%,0.2%,< 0.1%
METABRIC,BrCa,iClust 9,146,18950,0.01,1,0,0,< 0.001,0,0,< 0.1%,0%,0%
METABRIC,BrCa,iClust 10,226,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,LumA,721,18950,0.01,560,27,1,0.031,0.001,< 0.001,3.1%,0.1%,< 0.1%
METABRIC,BrCa,LumB,492,18950,0.01,281,13,0,0.016,< 0.001,0,1.6%,< 0.1%,0%
METABRIC,BrCa,HER2,240,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Basal,331,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Normal,202,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,KidneyCa,All Cases,532,18950,0.01,4,0,0,< 0.001,0,0,< 0.1%,0%,0%
TCGA,LungCa,All Cases,495,18950,0.01,251,14,0,0.013,< 0.001,0,1.3%,< 0.1%,0%
TCGA,ProstateCa,All Cases,496,18950,0.01,9,1,0,< 0.001,< 0.001,0,< 0.1%,< 0.1%,0%
TCGA,ThyroidCa,All Cases,500,18950,0.01,132,5,0,0.007,< 0.001,0,0.7%,< 0.1%,0%
