Source,Site,Gender,Subtype,Case Count,Gene Count,Probe Count,FDR,Abs(FC) > 1.25,Abs(FC) > 2,Abs(FC) > 4,Abs(FC) > 1.25 (Prop),Abs(FC) > 2 (Prop),Abs(FC) > 4 (Prop),Abs(FC) > 1.25 (Pct),Abs(FC) > 2 (Pct),Abs(FC) > 4 (Pct)
TCGA,BrCa,Female,All Cases,1079,18950,18950,0.01,3184,399,29,0.168,0.021,0.002,16.8%,2.1%,0.2%
TCGA,BrCa,Female,ER- HER2-,155,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,Female,ER- HER2+,43,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,Female,ER+ HER2-,538,18950,18950,0.01,1941,494,42,0.102,0.026,0.002,10.2%,2.6%,0.2%
TCGA,BrCa,Female,ER+ HER2+,134,18950,18950,0.01,11,8,3,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,BrCa,Female,iClust 1,75,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,Female,iClust 2,38,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,Female,iClust 3,181,18950,18950,0.01,177,132,27,0.009,0.007,0.001, 0.9%,0.7%,0.1%
TCGA,BrCa,Female,iClust 4,165,18950,18950,0.01,1,1,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,BrCa,Female,iClust 5,84,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,Female,iClust 6,60,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,Female,iClust 7,100,18950,18950,0.01,1,1,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,BrCa,Female,iClust 8,145,18950,18950,0.01,258,206,71,0.014,0.011,0.004, 1.4%,1.1%,0.4%
TCGA,BrCa,Female,iClust 9,74,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,Female,iClust 10,157,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Female,All Cases,1992,18950,48803,0.01,4718,440,43,0.195,0.019,0.002,19.5%,1.9%,0.2%
METABRIC,BrCa,Female,ER- HER2-,335,18950,48803,0.01,24,15,8,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,Female,ER- HER2+,139,18950,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Female,ER+ HER2-,1408,18950,48803,0.01,3142,254,21,0.129,0.011,< 0.001,12.9%,1.1%,< 0.1%
METABRIC,BrCa,Female,ER+ HER2+,110,18950,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Female,iClust 1,140,18950,48803,0.01,8,8,3,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,Female,iClust 2,72,18950,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Female,iClust 3,294,18950,48803,0.01,878,245,22,0.038,0.011,0.001, 3.8%,1.1%,0.1%
METABRIC,BrCa,Female,iClust 4,344,18950,48803,0.01,536,176,17,0.023,0.008,< 0.001, 2.3%,0.8%,< 0.1%
METABRIC,BrCa,Female,iClust 5,191,18950,48803,0.01,4,2,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,Female,iClust 6,86,18950,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Female,iClust 7,193,18950,48803,0.01,12,12,3,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,Female,iClust 8,300,18950,48803,0.01,636,229,38,0.028,0.010,0.002, 2.8%,1.0%,0.2%
METABRIC,BrCa,Female,iClust 9,146,18950,48803,0.01,1,0,0,< 0.001,0,0,< 0.1%,0%,0%
METABRIC,BrCa,Female,iClust 10,226,18950,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Female,LumA,721,18950,48803,0.01,2725,269,29,0.111,0.012,0.001,11.1%,1.2%,0.1%
METABRIC,BrCa,Female,LumB,492,18950,48803,0.01,1103,127,5,0.046,0.006,< 0.001, 4.6%,0.6%,< 0.1%
METABRIC,BrCa,Female,HER2,240,18950,48803,0.01,13,11,6,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,Female,Basal,331,18950,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Female,Normal,202,18950,48803,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,KidneyCa,All Cases,All Cases,532,18950,18950,0.01,23,9,0,0.001,< 0.001,0, 0.1%,< 0.1%,0%
TCGA,KidneyCa,Female,All Cases,188,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,KidneyCa,Male,All Cases,344,18950,18950,0.01,9,5,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,LungCa,All Cases,All Cases,495,18950,18950,0.01,881,222,11,0.046,0.012,< 0.001, 4.6%,1.2%,< 0.1%
TCGA,LungCa,Female,All Cases,267,18950,18950,0.01,11,9,3,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,LungCa,Male,All Cases,228,18950,18950,0.01,24,17,2,0.001,< 0.001,< 0.001, 0.1%,< 0.1%,< 0.1%
TCGA,ProstateCa,Male,All Cases,496,18950,18950,0.01,29,8,0,0.002,< 0.001,0, 0.2%,< 0.1%,0%
TCGA,ThyroidCa,All Cases,All Cases,500,18950,18950,0.01,388,61,2,0.020,0.003,< 0.001, 2.0%,0.3%,< 0.1%
TCGA,ThyroidCa,Female,All Cases,365,18950,18950,0.01,155,40,1,0.008,0.002,< 0.001, 0.8%,0.2%,< 0.1%
TCGA,ThyroidCa,Male,All Cases,135,18950,18950,0.01,0,0,0,0,0,0,0%,0%,0%
