Source,Site,Subtype,Case Count,Probe Count,FDR,Abs(FC) > 1.25,Abs(FC) > 2,Abs(FC) > 4,Abs(FC) > 1.25 (Prop),Abs(FC) > 2 (Prop),Abs(FC) > 4 (Prop),Abs(FC) > 1.25 (Pct),Abs(FC) > 2 (Pct),Abs(FC) > 4 (Pct)
TCGA,BrCa,All Cases,1079,18950,0.01,3184,399,29,0.168,0.021,0.002,16.8%,2.1%,0.2%
TCGA,BrCa,ER- HER2-,155,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,ER- HER2+,43,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,ER+ HER2-,538,18950,0.01,1941,494,42,0.102,0.026,0.002,10.2%,2.6%,0.2%
TCGA,BrCa,ER+ HER2+,134,18950,0.01,11,8,3,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,BrCa,iClust 1,75,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 2,38,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 3,181,18950,0.01,177,132,27,0.009,0.007,0.001, 0.9%,0.7%,0.1%
TCGA,BrCa,iClust 4,165,18950,0.01,1,1,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,BrCa,iClust 5,84,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 6,60,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 7,100,18950,0.01,1,1,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
TCGA,BrCa,iClust 8,145,18950,0.01,258,206,71,0.014,0.011,0.004, 1.4%,1.1%,0.4%
TCGA,BrCa,iClust 9,74,18950,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,BrCa,iClust 10,157,18950,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,All Cases,1992,48803,0.01,4718,440,43,0.195,0.019,0.002,19.5%,1.9%,0.2%
METABRIC,BrCa,ER- HER2-,335,48803,0.01,24,15,8,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,ER- HER2+,139,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,ER+ HER2-,1408,48803,0.01,3142,254,21,0.129,0.011,< 0.001,12.9%,1.1%,< 0.1%
METABRIC,BrCa,ER+ HER2+,110,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,iClust 1,140,48803,0.01,8,8,3,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,iClust 2,72,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,iClust 3,294,48803,0.01,878,245,22,0.038,0.011,0.001, 3.8%,1.1%,0.1%
METABRIC,BrCa,iClust 4,344,48803,0.01,536,176,17,0.023,0.008,< 0.001, 2.3%,0.8%,< 0.1%
METABRIC,BrCa,iClust 5,191,48803,0.01,4,2,1,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,iClust 6,86,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,iClust 7,193,48803,0.01,12,12,3,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,iClust 8,300,48803,0.01,636,229,38,0.028,0.010,0.002, 2.8%,1.0%,0.2%
METABRIC,BrCa,iClust 9,146,48803,0.01,1,0,0,< 0.001,0,0,< 0.1%,0%,0%
METABRIC,BrCa,iClust 10,226,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,LumA,721,48803,0.01,2725,269,29,0.111,0.012,0.001,11.1%,1.2%,0.1%
METABRIC,BrCa,LumB,492,48803,0.01,1103,127,5,0.046,0.006,< 0.001, 4.6%,0.6%,< 0.1%
METABRIC,BrCa,HER2,240,48803,0.01,13,11,6,< 0.001,< 0.001,< 0.001,< 0.1%,< 0.1%,< 0.1%
METABRIC,BrCa,Basal,331,48803,0.01,0,0,0,0,0,0,0%,0%,0%
METABRIC,BrCa,Normal,202,48803,0.01,0,0,0,0,0,0,0%,0%,0%
TCGA,KidneyCa,All Cases,532,18950,0.01,23,9,0,0.001,< 0.001,0, 0.1%,< 0.1%,0%
TCGA,LungCa,All Cases,495,18950,0.01,881,222,11,0.046,0.012,< 0.001, 4.6%,1.2%,< 0.1%
TCGA,ProstateCa,All Cases,496,18950,0.01,29,8,0,0.002,< 0.001,0, 0.2%,< 0.1%,0%
TCGA,ThyroidCa,All Cases,500,18950,0.01,388,61,2,0.020,0.003,< 0.001, 2.0%,0.3%,< 0.1%
