Gene,Canonical.Gene,BIGSERIES-TRAINING,BIGSERIES-VALIDATION,BIGSERIES-WHOLE,Canonical.Gene,METABRIC,NORMAL BREAST
bcl2_c_v2.ppnc,BCL2,0.209342554,0.307538183,0.283527677,BCL2,0.711737752,0.392467818
ca9_b0v123_v1n,CA9,-0.20713936,-0.234293579,-0.191365644,CA9,,
ck56_v1nc,CK56,-0.116926578,-0.089399659,-0.109889638,CK56,-0.275036505,
cldn3_v1nc,CLDN3,-0.170600251,-0.093786238,-0.161775615,CLDN3,,
cryab_b0v12_v1.1n,CRYAB,-0.22505043,-0.277211364,-0.235704751,CRYAB,,
cycline_v1.1.ppn,CYCLIN.E,-0.075627082,-0.053111503,-0.064705309,CYCLIN.E,,
ecad_v1nc,ECAD,0.056253911,0.004693812,0.046118892,ECAD,-0.098190755,-0.027040735
egfr_v1nc,EGFR,-0.18981918,-0.091392723,-0.155526758,EGFR,-0.62607648,-0.079595582
ephb4_v1.1nc,EPHB4,-0.16645751,-0.09781918,-0.113887749,EPHB4,,
er_v2nc,ER-PR,0.429921936,0.511555782,0.461839866,ER,0.830344283,0.302632491
er_dcc_v1n,ER-DCC,0.346334842,0.384009533,0.396359751,ER,0.42761218,
ezh2_v1.ppnc,EZH2,-0.364932898,-0.198319659,-0.287983189,EZH2,-0.355745231,-0.318443858
foxa1_v1.ppnc,FOXA1,0.428756357,0.30291498,0.352526027,FOXA1,0.111112854,0.302961237
gata3_v1nc,GATA3,0.124992971,0.086476568,0.147830068,GATA3,,
h3k27me3_v1.1.ppnc,H3K27me3,0.230939384,0.194461787,0.253503326,H3K27me3,0.158936663,0.441297119
her2_v2nc,HER2,-0.092944785,-0.035608085,-0.090023366,HER2,-0.188871388,-0.034297988
her3_v1.1nc,HER3,-0.056297125,-0.065342995,-0.066369859,HER3,,
her4_v1nc,HER4,0.128500614,0.118938131,0.094190076,HER4,,
hsp27_v1nc,HSP27,-0.003040128,0.02401675,-0.01351576,HSP27,,
igf1r_v2.0.1.ppn,IGFR1,0.025111512,0.083755386,0.053005886,IGFR1,,
igfbp2_v1nc,IGFBP2,0.188570479,0.114382543,0.155767007,IGFBP2,,
inpp4b_c_v1.ppn,INPP4B,0.189745664,0.183960088,0.196986775,INPP4B,0.392969751,
ki67_c_v1.6nc,KI67,-0.211935851,-0.166474857,-0.174188659,KI67,-0.206742861,-0.102892766
kit_v1nc,CKIT,-0.077195388,-0.071066546,-0.064984732,CKIT,-0.138335218,
krt5_v1nc,KRT5,-0.25625541,-0.186147985,-0.229938829,KRT5,-0.594359662,0.227758284
ku7080_c_v1nc,KU70.80,-0.010881056,-0.023607874,-0.015968441,KU70.80,,
mdm2_v1nc,MDM2,-0.108302177,-0.012725809,-0.063912138,MDM2,,
nestin_v1nc,NESTIN,-0.234404584,-0.16733384,-0.216601449,NESTIN,,
p16_c1v1nc,P16,-0.241581575,-0.152975852,-0.208603506,P16,,
p27_v1nc,P27,0.074404751,0.036859319,0.085077894,P27,,
p53_c_v1.1.1.pnnc,P53,-0.15305271,-0.148776989,-0.142886488,P53,-0.359491046,0.018472909
pcad_v1.1.ppnc,PCAD,-0.308433831,-0.222482718,-0.2889794,PCAD,,
pgp_v1nc,PGP,-0.19047124,-0.092161968,-0.152910779,PGP,,
pipki_v1nc,PIPKI,0.022180399,-0.003222201,0.04966398,PIPKI,,
plau_c1v1,PLAU,-0.005981277,0.120661898,0.054173944,PLAU,,
podxl_v1nc,PODXL,-0.10011207,-0.077301028,-0.09413211,PODXL,,
pr_v3nc,PR,0.172661226,0.102163852,0.153147843,PR,0.272341503,-0.073883396
psf_c_v1nc,PSF,-0.013170901,-0.027676585,-0.033565089,PSF,,
pten_v1nc,PTEN,0.05852297,0.082404308,0.07954962,PTEN,,
ret_v1nc,RET,-0.118833814,-0.029070509,-0.068017102,RET,,
skp2_v1nc,SKP2,-0.13148812,-0.161480783,-0.159618336,SKP2,,
trim29_v1nc,TRIM29,-0.372188231,-0.192723925,-0.294738785,TRIM29,,
yb1_v1.2nc,YB1,-0.27106883,-0.209089253,-0.221540931,YB1,,
,BIRC5,,,,BIRC5,-0.149626325,
,CD163,,,,CD163,-0.072420859,
,CYCLIN.D1,,,,CYCLIN.D1,0.137763112,
,NESTIN,,,,NESTIN,-0.287767616,
,P16,,,,P16,-0.330238266,