Gene,BigSeries_TMA_Training_Correlation,BigSeries_TMA_Validation_Correlation,BigSeries_TMA_WholeSeries_Correlation
bcl2_c_v2.ppnc,0.2093425535982731,0.3075381831375624,0.28352767650519445
ca9_b0v123_v1n,-0.20713936040369507,-0.23429357850812588,-0.191365644118279
ck56_v1nc,-0.11692657813484994,-0.0893996586963495,-0.10988963803705953
cldn3_v1nc,-0.17060025092461795,-0.09378623760335858,-0.1617756153965642
cryab_b0v12_v1.1n,-0.22505043022302387,-0.27721136449665423,-0.23570475063675178
cycline_v1.1.ppn,-0.0756270822346877,-0.05311150296696721,-0.06470530875118687
ecad_v1nc,0.05625391071184738,0.00469381206541275,0.04611889243150613
egfr_v1nc,-0.1898191797247771,-0.09139272250464098,-0.15552675778477154
ephb4_v1.1nc,-0.1664575102571891,-0.09781918027966197,-0.1138877491756926
er_v2nc,0.42992193611953206,0.5115557822205823,0.4618398656073379
er_dcc_v1n,0.3463348416123441,0.38400953265343873,0.39635975097289466
ezh2_v1.ppnc,-0.36493289810399654,-0.19831965890000144,-0.28798318938997886
foxa1_v1.ppnc,0.4287563573782471,0.3029149800195929,0.35252602720524356
gata3_v1nc,0.12499297081554123,0.08647656788872904,0.1478300676774416
h3k27me3_v1.1.ppnc,0.2309393839442813,0.19446178728376531,0.25350332625112015
her2_v2nc,-0.09294478455636652,-0.03560808460015996,-0.09002336596084252
her3_v1.1nc,-0.05629712486028812,-0.0653429947387537,-0.06636985913961466
her4_v1nc,0.1285006141832135,0.11893813133995995,0.09419007575677457
hsp27_v1nc,-0.003040128096052882,0.02401675016139267,-0.013515759989052375
igf1r_v2.0.1.ppn,0.025111511771788053,0.08375538569224383,0.05300588637447967
igfbp2_v1nc,0.18857047908479796,0.11438254302387134,0.15576700712098335
inpp4b_c_v1.ppn,0.18974566390542852,0.183960088135519,0.19698677480563137
ki67_c_v1.6nc,-0.2119358514066698,-0.16647485733074868,-0.17418865921360463
kit_v1nc,-0.07719538840365234,-0.07106654605302994,-0.06498473189212028
krt5_v1nc,-0.25625540968503635,-0.18614798450078646,-0.2299388293745085
ku7080_c_v1nc,-0.010881056095129774,-0.023607874423406273,-0.015968440652165312
mdm2_v1nc,-0.10830217714595945,-0.012725808504186503,-0.06391213845923722
nestin_v1nc,-0.23440458382287474,-0.1673338395715727,-0.2166014487629583
p16_c1v1nc,-0.24158157497022115,-0.1529758523972455,-0.20860350633402425
p27_v1nc,0.07440475132510853,0.036859318812738996,0.08507789395860255
p53_c_v1.1.1.pnnc,-0.1530527102555205,-0.1487769892172801,-0.14288648780382804
pcad_v1.1.ppnc,-0.3084338307024982,-0.2224827183589076,-0.2889793995910805
pgp_v1nc,-0.1904712398457334,-0.09216196763447809,-0.15291077931682062
pipki_v1nc,0.022180398872253898,-0.0032222011591435673,0.04966398043377426
plau_c1v1,-0.005981276564819282,0.12066189772731295,0.05417394358776534
podxl_v1nc,-0.10011206955640757,-0.07730102815732391,-0.09413211008750977
pr_v3nc,0.17266122582600185,0.10216385181090071,0.15314784252963665
psf_c_v1nc,-0.01317090104960851,-0.02767658543281621,-0.03356508873382222
pten_v1nc,0.05852296970934523,0.08240430782121372,0.07954962020373763
ret_v1nc,-0.11883381413784405,-0.029070509367061514,-0.06801710169329078
skp2_v1nc,-0.13148812016224865,-0.1614807831392946,-0.15961833623040225
trim29_v1nc,-0.3721882308034442,-0.1927239251561293,-0.29473878465205017
yb1_v1.2nc,-0.27106883049639413,-0.20908925335903242,-0.22154093131967625
