Gene,BigSeries_TMA_WholeSeries_Correlation
bcl2_c_v2.ppnc,-0.037666219
ca9_b0v123_v1n,-0.161423709
ck56_v1nc,-0.094045077
cldn3_v1nc,-0.190932692
cryab_b0v12_v1.1n,-0.290992356
cycline_v1.1.ppn,-0.183850614
ecad_v1nc,0.129048754
egfr_v1nc,-0.046352231
ephb4_v1.1nc,-0.065747944
er_dcc_v1n,0.099832615
ezh2_v1.ppnc,-0.435951463
foxa1_v1.ppnc,0.441452822
gata3_v1nc,-0.001928786
h3k27me3_v1.1.ppnc,0.122430955
her3_v1.1nc,-0.119273416
her4_v1nc,0.153721249
hsp27_v1nc,0.118432014
igf1r_v2.0.1.ppn,-0.208228449
igfbp2_v1nc,0.060804795
inpp4b_c_v1.ppn,0.178033689
ki67_c_v1.6nc,-0.244098256
kit_v1nc,-0.099241581
krt5_v1nc,-0.248873063
ku7080_c_v1nc,0.002627795
mdm2_v1nc,-0.100249397
nestin_v1nc,-0.400251353
p16_c1v1nc,-0.572359888
p27_v1nc,-0.023883072
p53_c_v1.1.1.pnnc,-0.280898712
pcad_v1.1.ppnc,-0.263534794
pgp_v1nc,-0.289546974
pipki_v1nc,-0.123783074
plau_c1v1,0.061160139
podxl_v1nc,-0.378076076
pr_v3nc,0.038417421
psf_c_v1nc,0.06503417
pten_v1nc,0.227155961
ret_v1nc,-0.021013094
skp2_v1nc,-0.125103706
trim29_v1nc,-0.371087905
yb1_v1.2nc,-0.105198754