Gene,MB09_TMA_Training_Correlation
bcl2_pp_v1n,0.711737751676882
birc5_pp_v1n,-0.14962632461519262
cd163_c_v1n,-0.07242085930932259
ck56_c2v1n,-0.27503650472981095
ck5_c2v1n,-0.5943596623503923
ckit_c_v1n,-0.13833521828281362
cyclind1_pp_v1n,0.13776311153414045
ecad_pp_v1n,-0.09819075530548176
egfr_tsipp_v1n,-0.6260764798113102
er_pp_v1n,0.83034428292153
er_dcc_v1n,0.4276121797025943
ezh2_pp_v1n,-0.35574523056432433
foxa1_pp_v1n,0.11111285439590028
h3k27me3_pp_v1n,0.1589366634097562
her2_v1n,-0.18887138845910353
inpp4b_c_v1.ppn,0.3929697508471742
ki67_pp_v1n,-0.20674286087179902
nestin_tsipp_v1n,-0.28776761642342485
p16_qsipp_v1n,-0.33023826628141134
pr_c_v1n,0.27234150314176786
tp53_pp_v1n,-0.3594910459348609
