Gene,MB09_TMA_WholeSeries_Correlation
bcl2_pp_v1n,0.13226978407484744
birc5_pp_v1n,-0.15135404168910477
cd163_c_v1n,-0.03329358902097148
ck56_c2v1n,-0.00280106393597207
ck5_c2v1n,-0.27046260996221855
ckit_c_v1n,-0.06267232630345755
cyclind1_pp_v1n,0.036982774583141725
ecad_pp_v1n,-0.14050794286982465
egfr_tsipp_v1n,-0.2021603160880605
ezh2_pp_v1n,-0.21235262167743243
foxa1_pp_v1n,0.14132879938442885
h3k27me3_pp_v1n,-0.008099991191257434
inpp4b_c_v1.ppn,0.13735086372916028
ki67_pp_v1n,-0.2014187722555384
nestin_tsipp_v1n,-0.35958402367248893
p16_qsipp_v1n,-0.27547480798420876
pr_c_v1n,0.003371633195135748
tp53_pp_v1n,-0.024646364098159228
